,message,label
597436,@JMartorelli Yes ma'am I will. He also brings wonderful people in to my life to remind me. Thanks. Have a blessed day ,0
597781,Goooooood morning ,0
597812,"Going home now, but dropping off Jeanine and bestfriend Annabelle ",0
597907,@markpollitt sure i will...have vodka and relentless  guess i won't be sleeping 2nite! haha,0
598032,@kaaate18. So i log onto Demand John Mayer in Newcastle. &amp; ive already demanded it... HMM ,0
598128,@michaelsheen flange huh i will remember that if i ever make it that way.  love your work!,0
598224,@lebrect52 Just wanted to say hi. Once you get used to twitter-it is the best. Met awesome people here. Take care ,0
598283,@glennsmyth haha those were the days!!  you should sell some of your oldskool mixtapes on ebay!,0
598855,I got a lenovo lappy!  No idea why I don't feel the extra happiness thingy within me.,0
598918,@jonasbrothers http://twitpic.com/6q1om - i love your music! thanks jonas brothers ,0
598933,@Gailporter thats nice of her! ,0
599033,@ Heinz Field for the Kenny Chesney concert  _ leaving for Nashville tomorrow &lt;3,0
599037,"@ejf11 hey, how's you?   What sort of Uni work are you doing?",0
599052,@PlayRadioPlay yay for coming back to Dallas  &amp; lolzzz at your last post.,0
599325,Ok - updated it  New dose of fun at http://utubeclips.net ,0
599326,@Spoonsie LÃ¢che pas la patate ma belle!  I will be cheering you on! ,0
599330,@MsNabilalah Aww! you're welcome! ,0
599873,@Wossy Does this mean that you will only be able  to fly in a circle now! ,0
599916,k fest 2moro!!! can't wait 2 c 3OH!3!!! oh nd I get free ice cream @ friendly's 2day ,0
599984,"@cuelight thanks, but nope, not my birthday, mines at the end of July.  I was wishing it to friends on FB ",0
599992,meeeow  byebye paint mah roooom with allisooooon!,0
600211,got my AP with Blink on the coverr  so excited to read it!,0
600344,"prom today, then prom party?  ..",0
600579, makes my heart smile real big. â™« http://blip.fm/~7qnjr,0
600690,@Sageogfruit He has a derpy smile in honor of how I feel about the Classics one.  Hate-yet-not-hate art?,0
600739,work til 7  pleeeeease be nice outside.,0
600758,Does ANYONE have any audio from last nights show? BIG REWARD IF YOU DO!!! ,0
600898,So happy for my brother and sister-in-law right now! Keeping my fingers AND toes crossed! ,0
601027,"@Emperor_David Hurrah!!  You picked  a good day for it, perfect day for staying in a pub!",0
601034,@suckit_nerds Thanks bb!  ,0
601077,@LatissaH Do you know KevinSpacey?  Or do you just like sending him tons of messages ,0
601117,@Shauna_nkotb_ca Yup....poppin in and out every so often.  ,0
601242,Bankk and store maybe? ,0
601348,@jdakar Idk. You were talking about the passport issue before your birthday. You need to get on that! LOL! The process is not bad at all ,0
601368,@Meggl3s Never does.... never will my friend ,0
601647,@Jennifer_Clark Good morning ,0
601651,@kruelNtent well I guess we'll just b corny. Atleast were smiling ,0
601667,Wicked - Because I knew you ,0
601804,@niallbrennan It's great ,0
601878,"my arms, legs, thighs, ankles, feet, and legs are sore from yesterday and today. ''( but that's the whole point. ",0
601899,Was just woken up by home bible sellers. I don't need a bible 10 am on Saturday I need a beer..  ,0
601911,"Overcast and gloomy, the opposite of my mood. ",0
602103,@yungreal88 thanks for following babe ,0
602118,i put @tommcfly in the lead ,0
602133,Good Morning Everyone ,0
602136,dress shopping ,0
602276,"out here in boston, chillin.. bout to hit up renthum (sp?) today and check out that gucci, coach, and whatever else stores they got ",0
602400,"@musicislife90 yes you're right ! Jobros come pretty close ,but david was .. Ahhhmazing  he's way more talented haha",0
602461,"@HippyDi I'll have a cup of coffee soon, find another bottle to open and sing something happier too ",0
602478,@jennaleaa LMFAOOOO CREAMY ONES? ,0
602666,@xMissMelisax LOL yeah absolutely  xx,0
602753,@jeremy89632 ok.. é¡ºå…¶è‡ªç„¶..  nah.. showing hkg drama on my lappy..,0
603321,feel's summeriee ! ,0
603360,"There's nowhere left to hide, in no one to confide, the truth burns deep inside, and it will never die. Muse, you make my day ",0
603380,lolololol i love how you guys make me laugh when im pretty much as low as i can get. i love you ,0
603430,Back to the street we were began ,0
603469,Good morning tweeps!  Now this is a much better morning ,0
603606,@azinkid Smart...and fashionable ,0
603609,"First day of summer! Going to the bank, then out with momma ",0
604016,Kuzie is an A-1 class act  Now maybe she can go on to win 5 more slams.She is playing much smarter tennis these days,0
604029,Eww lol my twitter looks depressing lol happy time  out eating breakfast  ooober hungry! Ice cream shall b my eggs lol,0
604035,it's gonna be a good day. ,0
604099,@divad71 Mmmmm. I just got home from a work dinner &amp; my weekend starts now ,0
604100,I make the better dessert.  Always. ,0
604108,"@HowaiMan coolness! ya, I tend to enjoy giving my friends a tough time. It's entertaining to me, don't judge ",0
604182,@JesseMcCartney I am your biggest fan ,0
604277,@Shama @CarlaYoung Hug returned. ,0
604339,"@tonyfernandes i lost 10 kilos in 3 mths skipping any soda drinks &amp; fruits as replacement. give it a try, ull never know ",0
604466,Good Morning Beautiful Tweeties! How is everyone this morning? DIY day here for me! ,0
604625,I made my twitter  yeah (L),0
604668,"pub visit, Guinness and some nice music this evening, then boxing on telly ",0
604780,Apparently the only hardware that doesn't suck is my vaccuum cleaner. I'd like to donate it to @donttrythis for a bit of a C4 treatment. ,0
604852,@breatheagain Things are good. Trying to get LoveBetterCamp.com up and running. Hotwings in the oven ,0
604909,"@ddlovato, Your Awesome! I love to draw you! I hope you'll ever see it! (: http://twitpic.com/4lvns  I hope you'll come to Holland soon!! ",0
604952,@butterflymaven I'll be updating my art site with new series: lotus flowers &amp; butterflies.  I'll keep you posted. Think you'll enjoy.,0
605042,http://twitpic.com/6qyg5 - Meaning behind this on my Deviant Art. ,0
605060,@Darth_Wader Errrrr. Explain !? ,0
605127,"@curtisblackwell think of it this way... you will probably get a lot of graduation cards, with a lot of graduation *money* ",0
605219,SO tired.. but! gotta put a mile on my faceeee ,0
605399,"@tommcfly well if you weren't Tom Fletcher or Tom McFly, who would you like to be? it could always be worse! at least your known ",0
605423,Just had a dinner and wonderin' what to do ,0
605522,*Camp Wiggi* Training at the YMCA from 10am to 7pm  such a long day but I love my camp friends &lt;3,0
605523,@berutt sorry for not voting earlier...I was still in bed ,0
605677,@PritiRai Thank you for the warm comment. It made me feel better to know someone cares. ,0
605691,@secretsocietydi hope urs is great too.... dont spend all that cash ,0
605731,@rascalflatts when are you guys coming back to california? We miss you out here! ,0
605822,Spending the day with the amazing @VocalAwareness - profound teachings about expressing the essence of YourSelf!! ,0
605919,Breakfast is my favorite meal. Time for cereal ,0
606160,"Brunch at my aunt's, then going to my uncle's grave, then off to the lakeee  ",0
606165,"@Carolinaxoxo i love it btw , soo cutee. pretty!  &lt;3",0
606395,"is going to eat cereal, reces pieces, hm ive never tried it before ",0
606401,"Returning to London. Consulate to vote against the Media Dictator, then home! Beautiful day today! ",0
606412,Oh it's the kinks! ,0
606475,@jackspencer Maybe I should start following you ,0
606538,"have ID cuz it was a swim up bar dammit!! lol. In other words, I didnt get any beer.. and I was disgruntled..  Good times with the Tanners",0
606702,Getting creative now.. better get all of my designing in while I'm feeling so chipper ,0
606771,Happy two year anniversary to the best gurrfrann in the whole world ,0
606971,@FranklinJonas oh my god Frankie!! i love your back ground!!! with a big huge L-O-V-E!!! haha ,0
607009,Goin to the pool ,0
607019,@MariaCLopes Boas tardinhas ,0
607196,Haha! I meant to say Saturday! Had a blondie moment. Bringing fresh cinnamon rolls &amp; flat of local strawberries home to the kiddos now. ,0
607282,@iamkelis Okay you helped me make a decision about the two- I will see the Hangover today ,0
607315,bought a couple of books.. and cds.. next whole week to enjoy..  MPH - i love you.. ,0
607317,@babubooboo get ready to fall in love with 4 amazing kids!! ,0
607397,@Nishaxoxo hahaaa lmao!! Ha I'm glad you thought they were hard too. But that's sweet lol I don't mind being fed the poisonous kiwis ,0
607490,"@pris1692 hahahaha  did u have a blast? *i know your type, GIRL you're dangerous* :p",0
607506,"@twinschick1 Yay, got it. Let me check it out. ",0
607514,new terminator film wasnt too bad actually plus there was some alice in chains in it ,0
607580,"@Troooper Not bad, some things can be fixed but yeh good luck. ",0
607679,"i've got &quot;how do you sleep&quot; stuck on my head, which doesn't suck at all ",0
607736,Loses count of how many rides he has been on with brandy ,0
607883,This is a new one on Twitter: @justinlevy (great person to follow btw) is tweeting his wedding day  #levywedding,0
607997,@joemqi j.e.a.l.o.u.s. what new stuff are you getting? because i might demand that you share some of it ,0
608049,@astrowebgirl Yeah really! I was having a fit! Are you going to try the beer with those slugs? ,0
608294,"@JustA_Girl unless it's Rob or some other hott guy, don't bother ",0
608305,Playing The sims! ,0
608395,@pinkchristine really well thank you!  slept till 4.30 this morning - new record! ,0
608422,"@Andrewgoldstein i already did, it was on repeat for about two hours ",0
608569,@weirduncledave true.  You can live a lifetime in a weekend and still make it back for work on monday. I'm going to Atlantis after this. ,0
608625,"@rankfowler yeah, I'm talking about you! No, not really. But maybe. ",0
608638,@DavidArchie hi david..gudluck with ur pr4mance 2nyt! Haha.. ,0
608639,@MsRemix I pray that I do too! Trying to remain positive. I will! ,0
608658,"@brendaisarebel I think it's because the comm is moderated, so new posts go up when the mods have time to accept them ",0
608693,Today is a very very sad day..... Thank goodness for IOU's ,0
608748,@Linooo yeahhh loved all the songs but ya cant forget ''i really miss you'' and ''show me your colours''! ,0
608838,@AdamasityBarbie haha u know what's popping tonite ,0
608865,*sigh* I love my wifey. she's the sweetest thing ever. jus made me breakfast in bed jus because ,0
608886,at UPS sending out these special P.O.P packages ,0
608893,@tomfelton http://twitpic.com/6r47s - It's Hermione!  That's a brilliant costume.,0
608951,going to the mall w my family and boyf.. shop shop shop yaaaaiiii ,0
608952,@Jennettemccurdy http://twitpic.com/6qzt7 - Love it haha!  I bet it will look amazing when you take it down!!,0
608968,@mdoolittle put cinnamon in it ,0
609039,"@Elric521 Oh, don't worry--I don't ",0
609146,Good morning tweets! Got to sleep in today  http://myloc.me/2O7d,0
609218,@keeperofdreams  hail to thee keeper and maker of dreams.  - I haven't checked to see how the HT party went (I slept),0
609301,"@andrea_desherb  Try looking under Barbara O'Neal:   http://bit.ly/4k63y   I know, I know--driving everybody crazy.   ",0
609329,@PaulaAbdul I haven't seen broadway in a while. I'd like to see wicked. I hear nothing but good things. ,0
609412,@hlbllygrl  your kidding it's saturday!?! that's it I'm leaving work now!  ,0
609539,@FunkyKiwi the sky looks beautiful ,0
610013,@KimmyQueen you say the truth! ,0
610019,@luvara :O no fair! *hug* happy birthday though ,0
610058,@corrinelynn Heyy corbor  would you mind asking Uncle Brian a question for me?,0
610086,"@TaylaMcCloud k called, it was niiiiiiiiice ",0
610112,@Beam mon charnel ,0
610167,welch's strawberry fruit snacks ,0
610220,"@suvanaa No problem stalker victim  I like to see what people buy, and even though I haven't seen so much of it, it like your style!",0
610264,I am in a totally summer mood right now ,0
610306,"@slowjo Hi, thanx 4 following. ",0
610520,@AvonteNikole im followin your lil sis  she just got on twitter?,0
