,message,label
170177,Gettin ready for work  &lt;3 jAcQuELiNe,0
170189,@nmieclki I can tweet u now....yay me *happy dance*  x,0
170195,wolverine = awesome ,0
170377,Now or never... No regrets! Off to Europe... Love you  no twittering for a while!,0
170475,"@grahamwalmsley No, only good deeds today ",0
170488,@Djalfy Nice vid!!!  (More proof of insanity!   lmao)  They even snyc'd it up for ya!    ,0
170578,my mums clearing my room!  i love my mummy,0
170618,is scared for her exams :S and about to watch the new Hills ,0
170682,i like cake  i made one this afternoon  x,0
170706,"@KatherineHelena Bangor in Wales, thats my first choices and Liverpool John Moores Uni are my second choice ",0
170846,@Michilais topi!!! u're back!! ,0
170984,"Yay! Just ordered gurtenfestival-tix!oasis, franz ferdinand and kings of leon! ",0
171027,Mmmm smells like homemade enchiladas and mexican rice ,0
171270,give some love to @racewayreport ,0
171309,@JustinMHancock it is quite tasty   Worth the three hours it takes to complete,0
171433,@VinceParr: Star Trek! By a mile. ,0
171560,@hhavenwood  That response fits perfectly for the &quot;Diva&quot; combo-archetype BTW..,0
171574,Omg i just heard that lakers won today. Ah that made my day!   ,0
171993,"@joannasas may hang over pa ko sa bonding m0ments kahapon hahaha  hay this time.,",0
172032,Getting ready to host my brother-in-law &amp; our Swiss house  guest for diner tonight ,0
172416,@h0ney_ goodnight gorgeous ,0
172491,"Everyone, here's Maria's LJ!     http://bit.ly/TeVeR",0
172495,i want to bring a new sound to the world something different to love and respect  ye diggg,0
172582,@KellyOlexa Hurry out to Calif to experience our earthquakes ,0
172631,"Ready for bed, making a mental list of the things I need to do tmrw -- a lot !! Nite tweeps.. ",0
172663,its my best friends birthdayyy!!!!! ,0
172953,@emilylynchmusic thanks!! ,0
173052,@bethanydillon I would like to have lunch with you again ,0
173059,"I feel so productive, I spent all day sorting out my pictures. They're all in a neat order and every album named.  Now to keep it that way",0
173153,finished watching August Rush..it was good ,0
173329,and ill alwayss ? her  @dhatbadyellobch,0
173374,"@AlyssaMD never too late to try again. my mom bought me a guitar, so i had to learn to play it back then. talk abt forcing u  off to bed!",0
173511,Nick- &quot;Are you kidding me? I have swagga. I can do what I want.&quot; Haha ahhhh he makes me laugh  &lt;333,0
173656,http://twitpic.com/5ewie - Uncle Tony teaching Mikael how to drive! ,0
173879,@RajaSen Thanks and glad to know ,0
173925,"@Deadlyne Awwww  And yeah, I just listened to that song and it is DEAD ON...lol",0
174209,4 day work week  then off to Seattle and Vancouver!!,0
174225,"Saw Star Trek today. It was good, I was really impressed. Ha ha, I loved Simon Pegg and Anton Yelchin. ",0
174374,Heading back to the apartment. Wanna get some rest with this cool rainy weather! ,0
174582,No strikes today !  for sure on my side  Nice and sunny here....,0
174594,@Vivbb hï¿½... may lï¿½ chi?u nay tr?i n?ng ch? hem cï¿½ nï¿½ng ,0
174628,@katemthompson But how's your day/night?  I don't know what time it is where you are haha,0
174664,@sincerelyyou oh good I'm glad and mine was very delishhhh thanks for asking lol ,0
174957,@DavidArchie Are you coming back to Asia again soon? Glad to know you enjoyed your stay while you were there. ,0
174960,@buzzfrog Not one day too soon ,0
174983,@jbrisbon mmhm! Have a goodnight at work! ,0
175167,@ohmanitsjessa did you know they make a rocky road snickers? I had no clue. Its tasty  I'd bring you one if we were in the same hemisphere,0
175280,"That free Ericsson laptop hoax email is doing the rounds again. Now somebody have a face full of eggs, courtesy of the local BOFH ",0
175351,"Happy 19th Birthday, Chryslyn. ",0
175357,"@macitout and recording music here with Nona Hendryx of Labelle. Hit me back sometime. Hope to talk to you soon. Best, Alex ",0
175550,"Your gonna keep me happy tonight at all costs.,. Thanks Kurt  @kbuech: Hinder ï¿½ Use Me ? http://blip.fm/~6ijw7",0
175653,"is happy, which is good. planning on walking to school and listening to the fray. funtimes ",0
175694,"@remzology Hay thanks for the comment! And yes, I am trying my best to make the most of these few days! ",0
175932,@themarker wow! good to know... ,0
175994,@comeagainjen goodnight. im from Vancouver BC ,0
176086,"The Poken are clearly conspiring against me  Hey, I'm the official evangelist along with Andrew, so I had to... re: http://ff.im/2YXeP",0
176113,toodles tweeters. goodnight ,0
176448,"right now, new york is where i wanna be. ",0
176590,I'm about to listen to don't fight the feelin and think what a great song is LLS in Don Juan voice oh boooooy ,0
176772,@Runrabbit hello ^^ the meeting will be this evening ~ will start around 9pm  how are you today?,0
176853,@GuySebastian Thanks for the follow  first celeb YEY hehe I bet you never get used to being called a celebrity x,0
176937,"@artrox Hi Nicky, your url in here got an error. http://tallpoppies.pbworks.com/. ",0
177033,"@ddlovato amen. you're my idol, and i cannot WAIT to see you on july 6. eeee ",0
177175,"http://twitpic.com/5ezs4 Tigger on his way to be Neutered, don't think he had a smile on his face on the way out of the clinic ",0
177198,Morning! Workies again today but at least I don't start til ten! ,0
177238,On the plus side I've lost a few more lbs  making 6lbs in 2 weeks ,0
177392,reading ,0
177445,@burtonztweet a better man than I.  Up early and then back to bed ,0
177501,@florspace Thanks Lyn ,0
177628,@Briitt_x Aw yeaaaaaa my legs kill to maaan ,0
178338,"About to go to my first day at my new job - not scared - with my God I can do anything, I can scale a wall ",0
178554,@winter_doll lol.5 shells that are thrown in the fountain will give you one poupee item. ,0
178570,"@AppSecEU09 my gf thinks i went to Krakow to drink beer and watch good looking girls, are there pictures available??? ",0
178643,is polyvoringg  heyhey . visit the links below yha ..,0
178665,Finally decided what color my car going to b when I get in a few months.. http://yfrog.com/0x526vj Like that ,0
178720,@ddlovato we love you more. please visit the Philippines! ,0
178969,@sethsimonds That's interesting. And now you only follow 21. That's a wicked sweet Blackjack number ,0
179068,"It's cold , and I'm not whining . ",0
179338,"@JillyCL I found a link to record and see it live, yeah. better take my breakfast afterwards ",0
179349,Aww @kynk  At least you only have 3 days of work this week ,0
179416,@danceaddicted ehiiiiiiii ,0
179493,wathcin Judgement day  yay! i love wrestling,0
179551,@bubblewrap_x Hmmm not sometimes......Well ALL THE TIME ,0
179572,@AngMoGirl what did he dooo.. pray tell? ,0
179575,"@andreeaburciu Cibernetica, ASER, prieteni, proiecte, greutati, reusite... And we start again from Do ",0
179684,"Getting ready for bed, had an interesting night. Glad to know what i do now  And for the last time, No, i do NOT text. euhh",0
179791,@ajuonline They'd open their mouths and say &quot;Glub!&quot;  ,0
179850,I just hit my 500th update. COOL! ,0
180200,@sahchandler Welcome back  USGS loves you!,0
180209,how?? &quot;Starting to doubt ddlovato's identity&quot; im mean what they no you from your programs QUIT YOUR GIBBA GABBA FOOL haha  @ddlovato,0
180247,Ohhh I know what i can twit about lmfao-- Jason be sure to enjoy that run tomorrow!!! I'll be joining ya-- just a few cities apart. ,0
180255,"@rhea_ann I know! I can really get into Cut Copy at times.  The more I listen, the more I love them.",0
180485,@markhundley hey Mark...today was GREAT! hope so for you too! happy monday by time you see this ,0
180551,going to make a thai red curry this week as well.   i looove thai red curry.,0
180576,"@LJsBaby Will be  It happens, just get on with it. Coffee &amp; cornflakes will help ",0
180586,@schwern Epic.  Donut Bread Pudding sounds disgustingly good. ,0
180655, OMG... Greatest feeling ever.  This is better than drugs.,0
180837,"Find more innovative sub heavy, half time, bassweight, electro step-tech on....... www.dbpoint.co.uk !!    Let me know what u think ?",0
181063,@tbush Tim thanks for coming up the Smoke to be with us NE England. Glad to hear u enjoyed yr up Norf! ,0
181310,"@chayn3s haha where is 91610? isnt it 90210 maybe hahaa no way man, san francisco  xx",0
181547,"@theresechua Hahaha WAP lang sa phone! Cool noh, try mo! ",0
181590,Sitting with dalesy in the library doing media revision! Fun fun fun ,0
181693,The reason's why I use TweetLater...  http://bit.ly/uJD5u,0
181762,I love Rachel Alexandra!! WOO girl power ,0
182002,"Doing the things, I have to get done, before the day ends ",0
182079,@tommcfly morning Tom!!! woow i can't believe that u coming to Brazil soon... i'm counting the days for see u here!  xoxo,0
182221,@mnstrsnmnchkns  it was a happy cry.. ,0
182323,"@vmlemon University of The West of Scotland here  We just merged with Bell Collage last year. Same ,all over the place",0
182592,"@alittlebit morning, what's the weather like in your neck of the woods? i'm not hungry, had a great breakfast at the Radisson ",0
182657,@cameraboy56 aww well im sure your time will come round again soon ,0
182839,&quot;Expense claims rules in full: 1)All claims made by MPs are within the rules.2)All rules are made by MPs.3)Er...4)That's it&quot;-Private Eye ,0
182968,"@AJvampie  *giggles* thanx, i think ",0
182988,@sweetsheilx ohh lol. what was his reaction??  should record it for us to see ,0
183094,@Custardcuppcake No!! I wish it can be soon to Friday!!  Monday syndrome!! HA! HA! ,0
183101,@MLescaut  Danke  *freu*,0
183308,will take a shower! ,0
183443,Finished work.. just joined twitter. WOOHOO.  Hi Kim Kardashian! ,0
183646,@ginoandfran juSt want to hear on air spaceman   (GinoandFran live &gt; http://ustre.am/2YyQ),0
183657,@SashaKane - That's a great mood to be in. Do you mind if I borrow it for this week?! ,0
183972,@mpesce can i be in the studio audience- promise to behave! ,0
184185,"going  for a lng bikeride today more training for wales though very difficult in the fens,, oh well it all counts still I guess ",0
184273,@VickyByrne It's me :&quot;&gt; 2 ss ,0
184417,"On june 25 i'm going to see Metro Station, Katy Perry, All time Low nd others in the Under18 festival in Barcelona! With Lai &amp; Patt ",0
184478,Leaving Victoria on Oxford Tube. Next stop lunch! ,0
184508,"@scenariogirl You want a Speyside or Highland single malt - Cragganmore, Oban being two good options ",0
184644,@Nireyna Good for you Nireyna and good luck in whatever it is!  ,0
184708,@anderrrson thinking of me RIGHT ?  lol,0
184793,"@Monica2112 Hey cashier is cool, I love fastfood! Haha. Any discount para yo? XD. And yes, they better release ZG before the summer tour! ",0
184858,@MissMandaRae wat it do. since your bored check out mscaseycarter.blogspot.com!!!! ,0
184920,Twitter no Adium  http://beta.adium.im/,0
185420,i didnt realise that i passed a thousand updates. this is number 1011 actually! ,0
185449,@theknickermafia how is life over yorkshire way today? ,0
185484,My sisters new car  very nice  http://pic.im/3vW,0
185688,@tommcfly YAYA NO1 WOO HOO YOU DESERVE IT  xx,0
185713,#3turnoffwords I'm wearing tights! ,0
185777,"@amarita77 goodmorning, that is good to hear  did you cut out the red bull before bed? Lol",0
185904,Where is @JohnMu? anyone heard or have seen JohnMu of CHeeseland recently? ,0
185951,@twilightfairy yeah .. you are right  I'll let him know about this,0
186017,"YAY, guitar lesson tomorrow. i can show nathan all my new SKILLSSSSSS  totes. social meeting tomorrow too  then coaching ",0
186240,@mr_spong *knocks* Declan *knocks* Declan *knocks* Declan *knocks* Declan. LOL Love when Sheldon does that to Penny  How's work going?,0
186340,"@David__King thanks david for the offer, I live in Melbourne,but I'm coming to LA in September. Maybe lunch when I visit? ",0
186405,"@tallskinnykiwi LOL! Hope you're having fun in Portugal, and that the coffee is good ",0
186421,@AKGovSarahPalin Have a great week Sarah ,0
